customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,charge_per_tenure,Churn
9835-ZIITK,66,1,1,0,110.85,7491.75,113.51136363636364,1
8008-ESFLK,53,1,1,0,110.5,5835.5,110.10377358490567,0
7537-CBQUZ,63,1,0,2,109.4,7031.45,111.61031746031746,0
1555-DJEQW,70,1,2,2,114.2,7723.9,110.34142857142857,1
5649-TJHOV,27,0,0,2,36.5,1032.0,38.22222222222222,1
0519-XUZJU,1,1,0,1,70.75,70.75,70.75,1
3363-EWLGO,5,1,0,1,19.95,109.6,21.919999999999998,0
4750-UKWJK,37,1,1,1,19.6,727.8,19.67027027027027,0
6338-AVWCY,3,0,0,1,40.15,130.75,43.583333333333336,1
1689-YQBYY,12,1,0,0,76.6,893.0,74.41666666666667,0
4487-ZYJZK,38,1,1,3,19.6,763.1,20.08157894736842,0
2959-FENLU,9,1,0,3,85.3,781.4,86.82222222222222,0
0708-LGSMF,13,1,0,0,65.85,902.25,69.40384615384616,0
9253-QXKBE,29,1,0,0,94.45,2653.65,91.5051724137931,1
7634-HLQJR,47,1,2,3,20.05,1016.7,21.631914893617022,0
0487-RPVUM,61,1,0,2,99.4,5943.65,97.43688524590164,0
4079-ULGFR,16,1,0,1,20.0,275.7,17.23125,0
2516-XSJKX,41,1,2,0,78.45,3126.45,76.25487804878048,0
0057-QBUQH,43,1,2,0,25.1,1070.15,24.887209302325584,0
9445-SZLCH,36,1,0,2,97.35,3457.9,96.05277777777778,1
6599-SFQVE,6,1,0,0,55.0,340.4,56.73333333333333,0
8331-ZXFOE,58,1,1,3,71.1,4299.2,74.12413793103448,0
4003-FUSHP,19,1,0,3,61.55,1093.2,57.53684210526316,0
0356-ERHVT,11,1,0,2,45.9,521.9,47.445454545454545,0
7325-ENZFI,39,0,1,2,40.3,1630.4,41.805128205128206,0
4884-ZTHVF,8,1,0,0,87.1,713.6,89.2,0
3920-HIHMQ,26,1,0,1,49.5,1265.65,48.67884615384616,0
3055-OYMSE,53,1,0,3,73.8,4003.85,75.5443396226415,0
0613-WUXUM,70,1,2,1,19.2,1401.4,20.02,0
7568-PODML,1,0,0,1,45.3,45.3,45.3,1
4458-KVRBJ,59,1,2,1,25.0,1510.5,25.60169491525424,0
5349-IECLD,2,1,0,0,94.95,178.1,89.05,1
1397-XKKWR,7,0,1,1,35.3,264.8,37.82857142857143,0
3945-GFWQL,12,1,0,0,44.55,480.6,40.050000000000004,1
8097-OMULG,59,1,1,3,76.75,4541.9,76.98135593220339,0
6013-BHCAW,61,1,2,2,81.0,4976.15,81.57622950819672,0
0401-WDBXM,72,1,2,2,105.55,7542.25,104.75347222222223,0
3387-PLKUI,13,1,0,1,18.8,251.25,19.326923076923077,0
6096-EGVTU,64,1,1,1,24.9,1595.5,24.9296875,0
3797-VTIDR,1,0,0,0,23.45,23.45,23.45,1
5081-NWSUP,10,1,1,1,64.9,685.55,68.55499999999999,0
2580-ATZSQ,65,1,1,2,61.35,3874.1,59.60153846153846,0
8085-MSNLK,62,1,2,1,113.95,6891.4,111.1516129032258,0
9691-HKOVS,55,1,1,0,90.15,4916.95,89.3990909090909,0
9881-VCZEP,25,1,0,0,54.1,1373.0,54.92,0
9526-BIHHD,1,0,0,1,29.7,29.7,29.7,1
8757-TFHHJ,1,1,0,3,49.8,49.8,49.8,0
4523-WXCEF,59,1,0,0,101.1,6039.9,102.37118644067796,1
1468-DEFNC,64,1,2,2,24.4,1548.65,24.19765625,0
5119-KEPFY,36,1,0,2,95.0,3440.25,95.5625,0
8364-TRMMK,3,1,0,1,50.65,151.3,50.43333333333334,1
0916-KNFAJ,61,1,2,1,69.9,4226.7,69.29016393442623,0
8319-QBEHW,26,0,1,2,39.95,1023.75,39.375,0
3063-QFSZL,1,1,0,0,55.4,55.4,55.4,1
8775-LHDJH,1,1,0,0,90.6,90.6,90.6,1
9625-QNLUX,68,1,2,3,103.25,7074.4,104.03529411764706,0
3097-NQYSN,2,1,0,1,86.85,156.35,78.175,1
4024-CSNBY,72,1,2,2,94.25,6849.75,95.13541666666667,0
7110-BDTWG,71,0,2,0,47.05,3263.6,45.96619718309859,0
7493-GVFIO,57,1,2,3,20.55,1252.85,21.979824561403507,0
0690-SRQID,4,1,0,1,19.65,67.55,16.8875,0
9605-WGJVW,1,1,0,0,70.2,70.2,70.2,0
9114-DPSIA,72,1,2,3,81.0,5750.0,79.86111111111111,0
4700-UBQMV,21,1,1,2,75.9,1549.75,73.79761904761905,0
7711-GQBZC,71,1,2,2,24.7,1810.55,25.500704225352113,0
3565-UNOCC,29,1,0,2,99.05,2952.85,101.82241379310345,1
4627-MIHJH,69,1,2,3,110.25,7467.55,108.22536231884058,0
9795-NREXC,64,1,2,3,85.0,5484.4,85.69375,0
8573-CGOCC,16,1,0,3,19.75,294.9,18.43125,0
7356-AYNJP,4,1,1,0,23.9,97.5,24.375,0
9249-FXSCK,52,1,1,3,111.25,5916.45,113.77788461538461,1
5493-SDRDQ,2,1,0,1,55.1,113.35,56.675,1
6286-SUUWT,1,1,0,1,19.95,19.95,19.95,0
4819-HJPIW,18,0,0,1,25.15,476.8,26.48888888888889,0
8654-DHAOW,2,1,0,1,54.15,101.65,50.825,0
5438-QMDDL,19,1,0,1,59.8,1130.85,59.518421052631574,0
9812-GHVRI,40,1,0,2,83.85,3532.25,88.30625,0
5553-AOINX,66,1,1,0,104.9,6891.45,104.41590909090908,0
1228-ZLNBX,21,1,0,1,75.3,1570.7,74.79523809523809,0
4226-KKDON,8,1,0,0,66.65,520.95,65.11875,0
3831-YCPUO,72,1,2,3,109.5,7854.9,109.09583333333333,0
7445-WMRBW,48,1,1,2,73.85,3581.4,74.6125,0
3308-DGHKL,69,1,2,2,19.3,1447.9,20.984057971014494,0
9924-JPRMC,72,1,2,0,118.2,8547.15,118.71041666666666,0
0080-EMYVY,14,1,1,3,51.45,727.85,51.989285714285714,0
6218-KNUBD,6,1,0,0,59.45,357.6,59.6,0
7337-CINUD,8,1,2,2,19.5,159.35,19.91875,0
7609-NRNCA,17,1,1,1,19.55,280.85,16.52058823529412,0
0623-EJQEG,65,1,1,0,93.55,6069.25,93.37307692307692,0
7153-CHRBV,57,1,1,1,59.3,3274.35,57.444736842105264,0
0871-URUWO,13,1,0,3,102.25,1359.0,104.53846153846153,1
9190-MFJLN,19,1,0,3,95.9,1777.9,93.57368421052632,1
6198-PNNSZ,56,1,1,2,109.8,6109.65,109.10089285714285,0
3317-VLGQT,14,1,0,0,78.1,1122.4,80.17142857142858,0
4132-POCZS,52,0,0,0,39.9,2020.9,38.86346153846154,0
5614-DNZCE,58,1,2,3,64.9,3795.45,65.43879310344828,0
1095-JUDTC,47,1,0,0,95.05,4504.55,95.84148936170213,1
3896-RCYYE,67,0,0,3,53.4,3579.15,53.420149253731346,0
9638-JIQYA,2,0,0,3,24.9,49.7,24.85,0
3258-SANFR,6,1,0,3,44.7,276.5,46.083333333333336,0
3726-TBHQT,71,1,2,2,114.0,8175.9,115.15352112676055,0
3190-ITQXP,46,1,2,2,20.25,890.35,19.355434782608697,0
0870-VEMYL,5,1,0,3,53.85,259.8,51.96,1
4833-QTJNO,67,1,0,2,83.85,5588.8,83.41492537313434,0
3039-MJSLN,3,1,0,2,20.2,50.6,16.866666666666667,0
0178-CIIKR,3,1,0,1,19.95,58.0,19.333333333333332,0
5385-SUIRI,52,1,0,0,104.2,5568.35,107.08365384615385,1
3982-XWFZQ,42,1,0,0,50.25,2203.65,52.46785714285714,1
5774-QPLTF,50,1,1,1,20.35,938.95,18.779,0
2322-VCZHZ,23,1,0,0,90.0,2024.1,88.00434782608696,0
5010-IPEAQ,67,0,2,3,54.2,3623.95,54.08880597014925,0
4009-ALQFH,25,1,0,0,99.5,2369.05,94.762,1
6383-ZTSIW,39,1,1,1,99.1,3877.95,99.43461538461538,0
8990-YOZLV,69,1,2,1,66.9,4577.9,66.3463768115942,0
3069-SSVSN,1,0,1,1,25.85,25.85,25.85,0
5222-IMUKT,32,1,0,0,91.05,2871.5,89.734375,0
3627-FCRDW,9,1,0,0,71.0,672.55,74.72777777777777,1
7562-GSUHK,16,1,0,3,93.2,1573.7,98.35625,1
6685-XSHHU,60,1,2,2,20.95,1270.55,21.175833333333333,0
8901-UPRHR,72,1,2,2,109.2,7711.45,107.10347222222222,0
4903-UYAVB,5,1,0,1,19.35,126.05,25.21,1
0118-JPNOY,26,1,0,3,85.8,2193.65,84.37115384615385,0
6776-TLWOI,3,1,0,1,19.85,64.55,21.516666666666666,1
3845-FXCYS,2,1,0,0,19.65,31.2,15.6,0
5857-XRECV,2,1,1,2,20.5,38.25,19.125,0
0725-CXOTM,36,1,1,3,89.65,3348.1,93.00277777777778,0
4343-EJVQB,7,1,0,1,74.35,533.6,76.22857142857143,0
9000-PLFUZ,60,0,2,3,49.45,2907.55,48.45916666666667,0
3427-GGZZI,19,1,0,0,89.1,1620.8,85.30526315789473,0
7779-ORAEL,45,1,2,3,75.15,3480.35,77.3411111111111,0
0644-OQMDK,4,1,0,0,70.65,293.85,73.4625,0
4077-CROMM,31,1,0,0,104.2,3243.45,104.62741935483871,1
3154-CFSZG,47,1,0,0,90.05,4137.2,88.02553191489362,0
2868-MZAGQ,1,1,0,0,79.25,79.25,79.25,1
4847-QNOKA,1,1,0,2,44.9,44.9,44.9,1
2220-IAHLS,1,1,0,3,19.4,19.4,19.4,0
1658-XUHBX,59,1,0,3,88.75,5348.65,90.65508474576271,0
6379-RXJRQ,10,1,0,0,70.1,659.65,65.965,1
2378-HTWFW,35,1,0,3,91.0,3180.5,90.87142857142857,0
8650-RHRKE,4,0,0,0,29.65,118.5,29.625,1
4377-VDHYI,32,1,1,0,90.8,3023.85,94.4953125,0
0475-RIJEP,43,1,0,0,77.85,3365.85,78.27558139534884,1
1260-TTRXI,4,1,0,0,54.3,195.3,48.825,1
3719-TDVQB,54,1,2,1,18.95,1031.1,19.09444444444444,0
6328-ZPBGN,11,1,0,2,95.15,997.65,90.69545454545454,1
0201-MIBOL,66,1,2,2,102.4,6471.85,98.05833333333334,0
4937-QPZPO,61,1,1,0,99.9,6241.35,102.31721311475411,0
2925-VDZHY,72,1,2,3,88.7,6501.35,90.29652777777778,0
6981-TDRFT,44,0,1,0,54.3,2317.1,52.66136363636363,0
3413-CSSTH,41,1,0,2,55.7,2237.55,54.57439024390244,0
8033-VCZGH,50,1,1,0,103.95,5231.3,104.626,0
4789-KWMXN,47,1,1,3,110.85,5275.8,112.25106382978724,1
0224-NIJLP,8,1,2,1,20.15,165.5,20.6875,0
7542-CYDDM,18,1,0,1,20.05,358.5,19.916666666666668,0
4718-WXBGI,72,1,2,3,91.95,6614.9,91.8736111111111,0
2867-UIMSS,1,1,0,0,80.5,80.5,80.5,1
8495-PRWFH,42,1,0,0,55.65,2421.75,57.660714285714285,0
0439-IFYUN,18,1,0,0,74.7,1294.6,71.92222222222222,0
5716-LIBJC,13,1,1,3,104.15,1299.1,99.93076923076923,0
2868-LLSKM,68,1,1,2,83.65,5733.4,84.31470588235294,0
8111-RKSPX,4,1,0,2,72.2,305.55,76.3875,1
2988-QRAJY,69,1,2,3,110.05,7430.75,107.69202898550725,0
1585-MQSSU,17,1,0,1,51.5,900.5,52.970588235294116,1
0071-NDAFP,25,1,2,3,25.5,630.6,25.224,0
2856-NNASM,43,1,0,1,89.55,3856.75,89.69186046511628,1
7328-ZJAJO,59,1,2,3,19.5,1222.65,20.722881355932206,0
6458-CYIDZ,5,1,0,0,80.7,374.8,74.96000000000001,0
8559-CIZFV,21,1,1,1,77.5,1625.0,77.38095238095238,1
1090-PYKCI,69,1,1,3,105.1,7234.8,104.85217391304349,0
3058-WQDRE,13,0,0,2,25.15,331.85,25.52692307692308,0
7547-EKNFS,42,1,0,2,95.25,3959.35,94.2702380952381,1
2279-AXJJK,52,1,0,3,95.65,5088.4,97.85384615384615,0
6769-DYBQN,46,1,0,0,85.0,3969.4,86.29130434782608,1
0909-SELIE,61,1,2,2,80.8,4860.85,79.68606557377049,0
3417-TSCIC,29,0,1,1,24.85,788.05,27.17413793103448,0
1042-HFUCW,25,1,1,3,54.75,1266.35,50.653999999999996,0
4439-JMPMT,5,1,0,0,85.75,470.95,94.19,1
6537-OTKMY,15,0,1,0,50.75,688.2,45.88,0
8999-EXMNO,19,1,2,1,20.15,387.7,20.405263157894737,0
6725-TPKJO,44,1,2,1,20.05,845.25,19.210227272727273,0
2446-BEGGB,6,1,0,0,98.25,560.6,93.43333333333334,1
7162-WPHPM,58,1,2,3,71.6,4230.25,72.9353448275862,0
1599-MMYRQ,62,1,1,3,81.45,4983.05,80.37177419354839,0
8821-KVZKQ,70,0,1,2,58.4,4113.15,58.75928571428571,0
1496-GGSUK,1,0,0,1,25.7,25.7,25.7,1
6434-TTGJP,10,0,2,3,53.7,521.0,52.1,0
0042-JVWOJ,26,1,1,2,19.6,471.85,18.148076923076925,0
0130-SXOUN,66,1,0,3,89.4,5976.9,90.5590909090909,0
2575-GFSOE,7,1,0,0,69.0,506.9,72.41428571428571,1
2330-PQGDQ,51,1,1,2,84.2,4299.75,84.30882352941177,0
1452-UZOSF,72,1,2,3,106.1,7548.6,104.84166666666667,0
2097-YVPKN,65,1,2,1,25.75,1654.75,25.45769230769231,0
2842-JTCCU,2,1,0,2,46.05,80.35,40.175,1
8597-CTXVJ,70,1,1,2,64.95,4551.5,65.02142857142857,0
6631-HMANX,72,1,2,3,85.45,6227.5,86.49305555555556,0
9962-BFPDU,1,1,0,1,20.05,20.05,20.05,0
3296-SILRA,1,1,0,1,76.4,76.4,76.4,1
9681-OXGVC,5,1,0,0,100.5,514.0,102.8,1
6394-HHHZM,3,1,0,1,20.7,57.5,19.166666666666668,0
5995-LFTLE,58,1,2,3,25.3,1474.35,25.419827586206896,0
5180-UCIIQ,22,0,0,1,40.05,880.2,40.00909090909091,1
1932-UEDCX,33,1,0,2,100.6,3270.25,99.09848484848484,0
7153-OANIO,1,1,0,0,69.95,69.95,69.95,1
5188-HGMLP,54,1,0,2,74.0,3919.15,72.57685185185186,0
0665-XHDJU,72,1,2,0,99.4,7285.7,101.19027777777778,0
6521-YYTYI,1,1,0,0,93.3,93.3,93.3,1
8878-HMWBV,3,1,0,0,49.15,169.05,56.35,1
8265-HKSOW,72,1,2,3,107.45,7658.3,106.36527777777778,0
3544-FBCAS,72,1,2,3,83.6,5959.3,82.76805555555556,0
5331-RGMTT,54,1,0,3,99.05,5295.7,98.06851851851852,0
4759-PXTAN,59,1,1,0,80.1,4693.2,79.5457627118644,0
7054-DMVAS,54,1,2,2,65.3,3512.9,65.0537037037037,0
3428-MMGUB,60,1,2,0,89.55,5231.2,87.18666666666667,0
6549-BTYPG,60,0,2,3,60.8,3603.45,60.0575,0
7823-JSOAG,3,1,0,0,74.5,217.45,72.48333333333333,0
3705-RHRFR,69,1,2,2,99.15,6875.35,99.64275362318841,0
9374-YOLBJ,1,1,0,0,19.25,19.25,19.25,0
9074-KGVOX,50,0,0,3,39.45,2021.35,40.427,0
6128-DAFVY,56,0,0,3,44.85,2564.95,45.802678571428565,0
9933-QRGTX,60,1,2,0,97.2,5611.75,93.52916666666667,0
4476-OSWTN,69,1,1,1,110.55,7610.1,110.2913043478261,0
3751-KTZEL,1,0,0,1,35.05,35.05,35.05,1
1977-STDKI,1,1,0,0,73.0,73.0,73.0,1
5066-GFJMM,3,1,0,1,19.9,45.75,15.25,0
2661-GKBTK,60,1,2,2,76.95,4543.95,75.7325,0
0458-HEUZG,13,0,2,1,35.4,450.4,34.646153846153844,0
7268-WNTCP,62,1,2,2,20.45,1297.35,20.924999999999997,0
0824-VWDPO,45,1,1,2,96.75,4442.75,98.72777777777777,0
8409-WQJUX,25,0,1,0,54.2,1423.15,56.926,0
2578-JQPHZ,44,1,2,2,100.1,4378.35,99.50795454545455,0
3278-FSIXX,2,1,0,1,45.25,74.2,37.1,0
5813-UECBU,33,1,0,3,83.85,2716.3,82.31212121212121,1
0328-GRPMV,1,1,0,0,70.1,70.1,70.1,1
9746-UGFAC,22,1,1,2,20.85,450.65,20.48409090909091,0
2946-KIQSP,35,0,0,1,33.45,1175.85,33.59571428571428,0
0625-AFOHS,29,1,2,1,20.2,558.8,19.268965517241377,0
6726-WEXXK,27,1,1,0,85.9,2220.1,82.22592592592592,0
4636-OLWOE,54,1,1,0,61.0,3283.05,60.797222222222224,0
4342-HENTK,2,1,0,0,70.65,142.35,71.175,1
4685-ERGHK,57,1,1,0,86.9,4939.25,86.65350877192982,0
0885-HMGPY,62,1,2,2,69.4,4237.5,68.34677419354838,0
5003-OKNNK,15,1,1,3,20.35,335.95,22.396666666666665,0
4195-SMMNX,2,1,0,1,20.35,33.2,16.6,1
7208-PSIHR,70,1,2,2,104.3,7188.5,102.69285714285714,0
4012-ZTHBR,21,1,0,0,44.95,926.25,44.107142857142854,0
0489-WMEMG,23,1,1,0,49.45,1119.35,48.667391304347824,0
7435-ZNUYY,6,1,1,1,20.6,116.6,19.433333333333334,0
1354-YZFNB,4,1,2,3,19.55,68.8,17.2,0
6956-SMUCM,3,1,0,3,99.0,287.4,95.8,1
2985-FMWYF,23,1,0,0,93.5,2341.55,101.80652173913045,0
2812-ENYMO,26,0,1,3,54.55,1362.85,52.41730769230769,0
2717-HVIZY,8,1,0,1,20.05,163.6,20.45,0
3223-WZWJM,26,1,0,0,83.95,2254.2,86.69999999999999,1
3422-GALYP,2,1,0,0,79.45,145.15,72.575,0
9053-JZFKV,67,1,2,3,116.2,7752.3,115.70597014925373,1
2530-ENDWQ,71,1,2,2,93.7,6585.35,92.75140845070423,1
2890-WFBHU,59,1,1,3,79.85,4786.1,81.12033898305086,0
0327-WFZSY,39,1,1,0,100.0,3835.55,98.3474358974359,0
7977-HXJKU,21,1,2,1,19.6,397.0,18.904761904761905,0
6615-ZGEDR,1,1,0,1,19.7,19.7,19.7,1
7033-CLAMM,48,1,2,2,20.2,1027.25,21.401041666666668,0
4023-RTIQM,31,0,1,3,50.4,1580.1,50.97096774193548,0
0864-FVJNJ,64,1,1,0,113.35,7222.75,112.85546875,0
7356-IWLFW,46,1,0,2,80.0,3769.7,81.95,0
9541-PWTWO,52,1,2,2,80.95,4233.95,81.42211538461538,0
3967-VQOGC,67,1,2,1,24.9,1680.25,25.078358208955223,0
7872-RDDLZ,67,1,0,0,54.9,3725.5,55.6044776119403,0
9250-WYPLL,5,1,0,0,75.55,413.65,82.72999999999999,1
6308-CQRBU,71,1,2,0,109.25,7707.7,108.55915492957746,0
2754-XBHTB,9,1,0,2,77.65,714.15,79.35,1
1597-LHYNC,26,1,0,0,95.0,2497.2,96.04615384615384,1
0186-CAERR,71,1,1,2,116.3,8309.55,117.03591549295774,0
3043-SUDUA,32,1,0,2,19.9,601.55,18.7984375,0
5442-BHQNG,2,1,0,0,70.35,139.25,69.625,0
2169-RRLFW,71,1,2,3,25.6,1888.25,26.595070422535212,0
5872-OEQNH,60,0,1,0,44.45,2773.9,46.23166666666667,0
3162-KKZXO,55,1,1,0,100.15,5409.75,98.35909090909091,0
7055-VKGDA,54,1,1,3,105.4,5643.4,104.5074074074074,1
0754-UKWQP,2,1,0,0,95.85,197.7,98.85,1
8873-GLDMH,6,1,0,1,73.85,401.3,66.88333333333334,0
5696-JVVQY,48,1,2,3,70.1,3238.4,67.46666666666667,0
8946-BFWSG,63,1,2,1,25.25,1573.05,24.96904761904762,0
7493-TPUWZ,1,1,0,0,79.15,79.15,79.15,1
0547-HURJB,12,1,0,3,21.05,235.8,19.650000000000002,0
8904-OPDCK,54,0,0,2,24.95,1364.75,25.27314814814815,0
8845-LWKGE,30,1,1,0,64.5,1985.15,66.17166666666667,0
1577-HKTFG,30,1,0,2,19.65,655.85,21.861666666666668,1
8752-STIVR,4,1,0,0,79.0,303.15,75.7875,1
0691-NIKRI,40,1,1,3,105.95,4335.2,108.38,0
5022-JNQEQ,9,1,0,0,75.85,647.5,71.94444444444444,0
4558-FANTW,17,1,0,0,91.85,1574.45,92.61470588235295,1
3249-VHRIP,62,0,2,3,43.6,2748.7,44.33387096774193,0
3736-BLEPA,28,1,1,2,91.25,2483.65,88.70178571428572,0
4701-LKOZD,70,1,2,3,89.75,6367.2,90.96,0
6603-QWSPR,46,1,2,2,104.4,4904.2,106.61304347826086,0
9921-QFQUL,23,1,0,1,90.15,2044.95,88.9108695652174,0
1929-ZCBHE,47,0,1,0,40.3,1794.8,38.18723404255319,0
4378-MYPGO,68,1,2,2,105.25,7173.15,105.4875,0
8651-ENBZX,60,1,1,0,106.0,6441.4,107.35666666666665,1
4129-LYCOI,67,1,2,0,104.0,7039.05,105.06044776119403,0
7798-JVXYM,14,1,0,0,69.65,921.4,65.81428571428572,0
8647-SDTWQ,57,1,0,0,74.3,4018.35,70.49736842105263,0
2696-ECXKC,55,1,1,1,100.9,5448.6,99.06545454545456,0
2081-KJSQF,1,1,0,1,20.25,20.25,20.25,0
7623-TRNQN,1,1,0,1,49.9,49.9,49.9,1
3323-CPBWR,23,1,0,3,96.9,2085.45,90.67173913043477,0
9330-IJWIO,13,1,0,0,100.35,1358.85,104.52692307692307,1
3384-CTMSF,47,1,0,0,104.1,5135.15,109.25851063829786,0
0902-RFHOF,38,1,1,1,20.1,730.1,19.21315789473684,0
9286-DOJGF,38,1,0,2,74.95,2869.85,75.52236842105263,1
6048-QBXKL,2,1,0,3,56.55,118.25,59.125,0
9661-MHUMO,1,1,0,3,49.25,49.25,49.25,1
7718-RXDGG,15,1,0,2,68.6,1108.6,73.90666666666667,0
1025-FALIX,26,1,0,3,69.05,1815.65,69.83269230769231,0
3451-VAWLI,35,1,2,3,19.7,730.4,20.86857142857143,0
3407-QGWLG,3,1,0,1,20.05,75.45,25.150000000000002,0
1842-EZJMK,50,1,0,0,103.7,5071.05,101.421,1
2347-WKKAE,42,1,0,0,94.4,4014.6,95.58571428571429,0
8735-DCXNF,10,1,0,3,54.95,568.85,56.885000000000005,0
3214-IYUUQ,61,1,1,2,93.7,5860.7,96.07704918032786,0
1936-UAFEH,68,1,2,3,110.25,7279.35,107.04926470588236,0
3587-PMCOY,10,1,1,0,98.9,1064.95,106.495,0
8079-XRJRS,65,1,1,0,89.75,5769.6,88.76307692307692,1
1027-LKKQQ,72,1,2,2,80.45,5886.85,81.76180555555555,0
7148-XZPHA,55,1,0,0,79.4,4238.45,77.06272727272727,0
8073-IJDCM,1,1,0,1,20.3,20.3,20.3,1
5309-TAIKL,7,1,0,2,62.8,418.3,59.75714285714286,0
6856-RAURS,2,1,0,1,74.9,136.05,68.025,0
8778-LMWTJ,9,1,0,0,74.85,708.2,78.6888888888889,0
9717-IOAAF,27,1,2,3,25.85,788.55,29.205555555555552,0
8884-ADFVN,7,1,0,0,101.95,700.85,100.12142857142858,1
2845-KDHVX,64,1,2,1,68.3,4378.8,68.41875,0
0848-SOMKO,70,0,2,2,48.4,3442.8,49.182857142857145,0
2720-WGKHP,2,1,0,0,94.0,181.7,90.85,1
6734-FQAJX,67,1,2,0,105.05,7171.7,107.04029850746268,0
2869-ADAWR,45,1,0,3,89.3,4016.85,89.26333333333334,1
1535-VTJOQ,24,1,2,3,25.15,553.0,23.041666666666668,0
6368-TZZDT,4,1,2,3,19.5,96.85,24.2125,0
0943-ZQPXH,44,1,0,2,92.95,4122.9,93.70227272727271,0
1293-BSEUN,72,1,2,1,20.7,1482.3,20.5875,0
9894-EZEWG,1,1,0,3,74.3,74.3,74.3,1
1302-TPUBN,66,1,2,2,19.35,1240.8,18.8,0
7851-FLGGQ,1,0,0,1,44.65,44.65,44.65,1
0637-UBJRP,13,1,0,0,84.05,1095.3,84.25384615384615,1
0940-OUQEC,10,1,0,2,80.7,788.8,78.88,1
2378-VTKDH,65,1,0,0,104.35,6578.55,101.20846153846153,0
0927-CNGRH,1,1,0,1,19.55,19.55,19.55,0
8608-OZTLB,38,1,1,0,74.05,2802.3,73.74473684210527,0
2335-GSODA,23,0,2,1,40.1,857.75,37.29347826086956,0
1952-DVVSW,10,1,1,1,20.1,184.4,18.44,0
0702-PGIBZ,4,1,0,0,101.7,364.55,91.1375,1
6656-GULJQ,72,1,2,3,83.55,6093.3,84.62916666666666,0
9853-JFZDU,35,1,0,0,56.85,1861.1,53.17428571428571,0
1963-VAUKV,1,1,0,1,20.4,20.4,20.4,1
3777-XROBG,58,1,2,3,19.55,1079.65,18.614655172413794,0
6994-FGRHH,70,1,1,0,106.15,7475.1,106.78714285714287,0
4000-VGMQP,38,1,1,3,78.95,2862.55,75.33026315789475,0
3999-WRNGR,60,0,0,0,49.75,3069.45,51.1575,0
3466-RITXD,26,1,0,3,92.4,2349.8,90.37692307692308,0
2680-XKKNJ,8,1,1,2,58.2,469.25,58.65625,0
3058-HJCUY,41,1,1,0,102.6,4213.35,102.76463414634148,1
2974-GGUXS,36,1,0,3,91.95,3301.05,91.69583333333334,0
7994-XIRTR,54,1,1,2,65.25,3529.95,65.36944444444444,0
3259-FDWOY,71,1,2,2,106.0,7723.7,108.78450704225352,1
2101-RANCD,55,1,0,0,73.1,4144.9,75.36181818181818,0
7921-BEPCI,72,1,2,2,59.75,4265.0,59.236111111111114,0
0807-ZABDG,3,1,0,1,55.1,154.65,51.550000000000004,1
8510-TMWYB,54,1,2,2,59.8,3246.45,60.11944444444444,0
3258-ZKPAI,72,1,2,2,116.6,8337.45,115.79791666666668,0
1428-IEDPR,52,1,2,0,109.3,5731.4,110.21923076923076,0
5298-GSTLM,60,1,1,2,101.4,6176.6,102.94333333333334,0
4450-YOOHP,39,0,0,3,50.65,1905.4,48.85641025641026,0
6728-CZFEI,15,1,1,1,56.15,931.9,62.126666666666665,0
5748-RNCJT,69,1,2,2,106.5,7348.8,106.50434782608696,1
3653-NCRDJ,43,1,1,1,19.2,776.25,18.052325581395348,0
6121-TNHBO,63,1,1,2,83.0,5243.05,83.22301587301588,0
5119-NZPTV,2,1,0,0,70.1,141.65,70.825,0
6519-ZHPXP,72,1,2,2,108.3,7679.65,106.66180555555555,0
7739-LAXOG,32,1,0,2,91.05,2954.5,92.328125,1
3472-QPRCH,40,1,2,3,25.25,1006.9,25.1725,0
8224-UAXBZ,58,0,1,0,45.35,2540.1,43.79482758620689,0
9610-WCESF,67,0,2,0,43.9,3097.2,46.22686567164179,0
9776-CLUJA,51,1,0,0,77.5,3807.35,74.65392156862745,1
2486-WYVVE,31,1,1,1,79.3,2484.0,80.12903225806451,0
3865-ZYKAD,69,1,0,3,84.9,5785.65,83.85,0
1422-DGUBX,32,1,1,0,79.25,2619.15,81.8484375,0
2999-AANRQ,21,1,2,3,71.05,1524.85,72.61190476190475,0
8668-KNZTI,52,1,1,0,53.75,2790.65,53.666346153846156,0
0480-KYJVA,72,1,2,3,24.25,1784.5,24.78472222222222,0
6034-ZRYCV,72,0,2,0,54.2,3937.45,54.68680555555555,1
9746-YKGXB,52,0,1,2,44.25,2276.1,43.771153846153844,0
3926-YZVVX,41,1,1,2,50.05,2029.05,49.4890243902439,0
6000-UKLWI,41,1,2,1,20.15,802.35,19.569512195121952,0
2079-FBMZK,6,1,0,1,69.25,418.4,69.73333333333333,1
6332-FBZRI,67,1,1,3,69.35,4653.25,69.45149253731343,0
2096-XOTMO,16,1,0,1,19.35,275.9,17.24375,0
3266-FTKHB,17,1,2,1,19.15,343.45,20.20294117647059,0
8221-EQDGL,35,1,0,1,61.0,2130.45,60.87,0
2346-LOCWC,58,1,2,3,20.5,1191.4,20.54137931034483,0
6608-QQLVK,1,1,0,0,50.5,50.5,50.5,1
0298-XACET,52,0,2,1,50.2,2554.0,49.11538461538461,0
7560-QJAVJ,70,1,2,2,79.6,5589.45,79.84928571428571,0
2995-YWTCD,19,1,2,2,24.9,467.7,24.61578947368421,0
